"EMPUKQ","GBMT10UK","NGDPMPUKQ","RGDPMRPUKQ","SPPUKQ","eurogdppercapita","euroLabourproductivity","euryield","euroCreditGDP","CPIUK","Eurooutputgap","UnemplymentEURO","FX","Bankconc","longterminterest","UKhouseindex","depositrate","marginallending","refinacning.rate","Europe.and.UK.Commercial.Banking","Europe.and.UK.Retail.Banking","EMPUKQ_D1","EMPUKQ_D2","EMPUKQ_LogD1","EMPUKQ_QoQ","GBMT10UK_D1","GBMT10UK_D2","GBMT10UK_LogD1","GBMT10UK_QoQ","NGDPMPUKQ_D1","NGDPMPUKQ_D2","NGDPMPUKQ_LogD1","NGDPMPUKQ_QoQ","RGDPMRPUKQ_D1","RGDPMRPUKQ_D2","RGDPMRPUKQ_LogD1","RGDPMRPUKQ_QoQ","SPPUKQ_D1","SPPUKQ_D2","SPPUKQ_LogD1","SPPUKQ_QoQ","eurogdppercapita_D1","eurogdppercapita_D2","eurogdppercapita_LogD1","eurogdppercapita_QoQ","euroLabourproductivity_D1","euroLabourproductivity_D2","euroLabourproductivity_LogD1","euroLabourproductivity_QoQ","euryield_D1","euryield_D2","euryield_LogD1","euryield_QoQ","euroCreditGDP_D1","euroCreditGDP_D2","euroCreditGDP_LogD1","euroCreditGDP_QoQ","CPIUK_D1","CPIUK_D2","CPIUK_LogD1","CPIUK_QoQ","Eurooutputgap_D1","Eurooutputgap_D2","Eurooutputgap_LogD1","Eurooutputgap_QoQ","UnemplymentEURO_D1","UnemplymentEURO_D2","UnemplymentEURO_LogD1","UnemplymentEURO_QoQ","FX_D1","FX_D2","FX_LogD1","FX_QoQ","Bankconc_D1","Bankconc_D2","Bankconc_LogD1","Bankconc_QoQ","longterminterest_D1","longterminterest_D2","longterminterest_LogD1","longterminterest_QoQ","UKhouseindex_D1","UKhouseindex_D2","UKhouseindex_LogD1","UKhouseindex_QoQ","depositrate_D1","depositrate_D2","depositrate_LogD1","depositrate_QoQ","marginallending_D1","marginallending_D2","marginallending_LogD1","marginallending_QoQ","refinacning.rate_D1","refinacning.rate_D2","refinacning.rate_LogD1","refinacning.rate_QoQ","Europe.and.UK.Commercial.Banking_D1","Europe.and.UK.Commercial.Banking_D2","Europe.and.UK.Commercial.Banking_LogD1","Europe.and.UK.Commercial.Banking_QoQ","Europe.and.UK.Retail.Banking_D1","Europe.and.UK.Retail.Banking_D2","Europe.and.UK.Retail.Banking_LogD1","Europe.and.UK.Retail.Banking_QoQ","EMPUKQ_L1","EMPUKQ_L2","EMPUKQ_L3","EMPUKQ_L4","GBMT10UK_L1","GBMT10UK_L2","GBMT10UK_L3","GBMT10UK_L4","NGDPMPUKQ_L1","NGDPMPUKQ_L2","NGDPMPUKQ_L3","NGDPMPUKQ_L4","RGDPMRPUKQ_L1","RGDPMRPUKQ_L2","RGDPMRPUKQ_L3","RGDPMRPUKQ_L4","SPPUKQ_L1","SPPUKQ_L2","SPPUKQ_L3","SPPUKQ_L4","eurogdppercapita_L1","eurogdppercapita_L2","eurogdppercapita_L3","eurogdppercapita_L4","euroLabourproductivity_L1","euroLabourproductivity_L2","euroLabourproductivity_L3","euroLabourproductivity_L4","euryield_L1","euryield_L2","euryield_L3","euryield_L4","euroCreditGDP_L1","euroCreditGDP_L2","euroCreditGDP_L3","euroCreditGDP_L4","CPIUK_L1","CPIUK_L2","CPIUK_L3","CPIUK_L4","Eurooutputgap_L1","Eurooutputgap_L2","Eurooutputgap_L3","Eurooutputgap_L4","UnemplymentEURO_L1","UnemplymentEURO_L2","UnemplymentEURO_L3","UnemplymentEURO_L4","FX_L1","FX_L2","FX_L3","FX_L4","Bankconc_L1","Bankconc_L2","Bankconc_L3","Bankconc_L4","longterminterest_L1","longterminterest_L2","longterminterest_L3","longterminterest_L4","UKhouseindex_L1","UKhouseindex_L2","UKhouseindex_L3","UKhouseindex_L4","depositrate_L1","depositrate_L2","depositrate_L3","depositrate_L4","marginallending_L1","marginallending_L2","marginallending_L3","marginallending_L4","refinacning.rate_L1","refinacning.rate_L2","refinacning.rate_L3","refinacning.rate_L4","Europe.and.UK.Commercial.Banking_L1","Europe.and.UK.Commercial.Banking_L2","Europe.and.UK.Commercial.Banking_L3","Europe.and.UK.Commercial.Banking_L4","Europe.and.UK.Retail.Banking_L1","Europe.and.UK.Retail.Banking_L2","Europe.and.UK.Retail.Banking_L3","Europe.and.UK.Retail.Banking_L4","EMPUKQ_D1_L1","EMPUKQ_D1_L2","EMPUKQ_D1_L3","EMPUKQ_D1_L4","EMPUKQ_D2_L1","EMPUKQ_D2_L2","EMPUKQ_D2_L3","EMPUKQ_D2_L4","EMPUKQ_LogD1_L1","EMPUKQ_LogD1_L2","EMPUKQ_LogD1_L3","EMPUKQ_LogD1_L4","EMPUKQ_QoQ_L1","EMPUKQ_QoQ_L2","EMPUKQ_QoQ_L3","EMPUKQ_QoQ_L4","GBMT10UK_D1_L1","GBMT10UK_D1_L2","GBMT10UK_D1_L3","GBMT10UK_D1_L4","GBMT10UK_D2_L1","GBMT10UK_D2_L2","GBMT10UK_D2_L3","GBMT10UK_D2_L4","GBMT10UK_LogD1_L1","GBMT10UK_LogD1_L2","GBMT10UK_LogD1_L3","GBMT10UK_LogD1_L4","GBMT10UK_QoQ_L1","GBMT10UK_QoQ_L2","GBMT10UK_QoQ_L3","GBMT10UK_QoQ_L4","NGDPMPUKQ_D1_L1","NGDPMPUKQ_D1_L2","NGDPMPUKQ_D1_L3","NGDPMPUKQ_D1_L4","NGDPMPUKQ_D2_L1","NGDPMPUKQ_D2_L2","NGDPMPUKQ_D2_L3","NGDPMPUKQ_D2_L4","NGDPMPUKQ_LogD1_L1","NGDPMPUKQ_LogD1_L2","NGDPMPUKQ_LogD1_L3","NGDPMPUKQ_LogD1_L4","NGDPMPUKQ_QoQ_L1","NGDPMPUKQ_QoQ_L2","NGDPMPUKQ_QoQ_L3","NGDPMPUKQ_QoQ_L4","RGDPMRPUKQ_D1_L1","RGDPMRPUKQ_D1_L2","RGDPMRPUKQ_D1_L3","RGDPMRPUKQ_D1_L4","RGDPMRPUKQ_D2_L1","RGDPMRPUKQ_D2_L2","RGDPMRPUKQ_D2_L3","RGDPMRPUKQ_D2_L4","RGDPMRPUKQ_LogD1_L1","RGDPMRPUKQ_LogD1_L2","RGDPMRPUKQ_LogD1_L3","RGDPMRPUKQ_LogD1_L4","RGDPMRPUKQ_QoQ_L1","RGDPMRPUKQ_QoQ_L2","RGDPMRPUKQ_QoQ_L3","RGDPMRPUKQ_QoQ_L4","SPPUKQ_D1_L1","SPPUKQ_D1_L2","SPPUKQ_D1_L3","SPPUKQ_D1_L4","SPPUKQ_D2_L1","SPPUKQ_D2_L2","SPPUKQ_D2_L3","SPPUKQ_D2_L4","SPPUKQ_LogD1_L1","SPPUKQ_LogD1_L2","SPPUKQ_LogD1_L3","SPPUKQ_LogD1_L4","SPPUKQ_QoQ_L1","SPPUKQ_QoQ_L2","SPPUKQ_QoQ_L3","SPPUKQ_QoQ_L4","eurogdppercapita_D1_L1","eurogdppercapita_D1_L2","eurogdppercapita_D1_L3","eurogdppercapita_D1_L4","eurogdppercapita_D2_L1","eurogdppercapita_D2_L2","eurogdppercapita_D2_L3","eurogdppercapita_D2_L4","eurogdppercapita_LogD1_L1","eurogdppercapita_LogD1_L2","eurogdppercapita_LogD1_L3","eurogdppercapita_LogD1_L4","eurogdppercapita_QoQ_L1","eurogdppercapita_QoQ_L2","eurogdppercapita_QoQ_L3","eurogdppercapita_QoQ_L4","euroLabourproductivity_D1_L1","euroLabourproductivity_D1_L2","euroLabourproductivity_D1_L3","euroLabourproductivity_D1_L4","euroLabourproductivity_D2_L1","euroLabourproductivity_D2_L2","euroLabourproductivity_D2_L3","euroLabourproductivity_D2_L4","euroLabourproductivity_LogD1_L1","euroLabourproductivity_LogD1_L2","euroLabourproductivity_LogD1_L3","euroLabourproductivity_LogD1_L4","euroLabourproductivity_QoQ_L1","euroLabourproductivity_QoQ_L2","euroLabourproductivity_QoQ_L3","euroLabourproductivity_QoQ_L4","euryield_D1_L1","euryield_D1_L2","euryield_D1_L3","euryield_D1_L4","euryield_D2_L1","euryield_D2_L2","euryield_D2_L3","euryield_D2_L4","euryield_LogD1_L1","euryield_LogD1_L2","euryield_LogD1_L3","euryield_LogD1_L4","euryield_QoQ_L1","euryield_QoQ_L2","euryield_QoQ_L3","euryield_QoQ_L4","euroCreditGDP_D1_L1","euroCreditGDP_D1_L2","euroCreditGDP_D1_L3","euroCreditGDP_D1_L4","euroCreditGDP_D2_L1","euroCreditGDP_D2_L2","euroCreditGDP_D2_L3","euroCreditGDP_D2_L4","euroCreditGDP_LogD1_L1","euroCreditGDP_LogD1_L2","euroCreditGDP_LogD1_L3","euroCreditGDP_LogD1_L4","euroCreditGDP_QoQ_L1","euroCreditGDP_QoQ_L2","euroCreditGDP_QoQ_L3","euroCreditGDP_QoQ_L4","CPIUK_D1_L1","CPIUK_D1_L2","CPIUK_D1_L3","CPIUK_D1_L4","CPIUK_D2_L1","CPIUK_D2_L2","CPIUK_D2_L3","CPIUK_D2_L4","CPIUK_LogD1_L1","CPIUK_LogD1_L2","CPIUK_LogD1_L3","CPIUK_LogD1_L4","CPIUK_QoQ_L1","CPIUK_QoQ_L2","CPIUK_QoQ_L3","CPIUK_QoQ_L4","Eurooutputgap_D1_L1","Eurooutputgap_D1_L2","Eurooutputgap_D1_L3","Eurooutputgap_D1_L4","Eurooutputgap_D2_L1","Eurooutputgap_D2_L2","Eurooutputgap_D2_L3","Eurooutputgap_D2_L4","Eurooutputgap_LogD1_L1","Eurooutputgap_LogD1_L2","Eurooutputgap_LogD1_L3","Eurooutputgap_LogD1_L4","Eurooutputgap_QoQ_L1","Eurooutputgap_QoQ_L2","Eurooutputgap_QoQ_L3","Eurooutputgap_QoQ_L4","UnemplymentEURO_D1_L1","UnemplymentEURO_D1_L2","UnemplymentEURO_D1_L3","UnemplymentEURO_D1_L4","UnemplymentEURO_D2_L1","UnemplymentEURO_D2_L2","UnemplymentEURO_D2_L3","UnemplymentEURO_D2_L4","UnemplymentEURO_LogD1_L1","UnemplymentEURO_LogD1_L2","UnemplymentEURO_LogD1_L3","UnemplymentEURO_LogD1_L4","UnemplymentEURO_QoQ_L1","UnemplymentEURO_QoQ_L2","UnemplymentEURO_QoQ_L3","UnemplymentEURO_QoQ_L4","FX_D1_L1","FX_D1_L2","FX_D1_L3","FX_D1_L4","FX_D2_L1","FX_D2_L2","FX_D2_L3","FX_D2_L4","FX_LogD1_L1","FX_LogD1_L2","FX_LogD1_L3","FX_LogD1_L4","FX_QoQ_L1","FX_QoQ_L2","FX_QoQ_L3","FX_QoQ_L4","Bankconc_D1_L1","Bankconc_D1_L2","Bankconc_D1_L3","Bankconc_D1_L4","Bankconc_D2_L1","Bankconc_D2_L2","Bankconc_D2_L3","Bankconc_D2_L4","Bankconc_LogD1_L1","Bankconc_LogD1_L2","Bankconc_LogD1_L3","Bankconc_LogD1_L4","Bankconc_QoQ_L1","Bankconc_QoQ_L2","Bankconc_QoQ_L3","Bankconc_QoQ_L4","longterminterest_D1_L1","longterminterest_D1_L2","longterminterest_D1_L3","longterminterest_D1_L4","longterminterest_D2_L1","longterminterest_D2_L2","longterminterest_D2_L3","longterminterest_D2_L4","longterminterest_LogD1_L1","longterminterest_LogD1_L2","longterminterest_LogD1_L3","longterminterest_LogD1_L4","longterminterest_QoQ_L1","longterminterest_QoQ_L2","longterminterest_QoQ_L3","longterminterest_QoQ_L4","UKhouseindex_D1_L1","UKhouseindex_D1_L2","UKhouseindex_D1_L3","UKhouseindex_D1_L4","UKhouseindex_D2_L1","UKhouseindex_D2_L2","UKhouseindex_D2_L3","UKhouseindex_D2_L4","UKhouseindex_LogD1_L1","UKhouseindex_LogD1_L2","UKhouseindex_LogD1_L3","UKhouseindex_LogD1_L4","UKhouseindex_QoQ_L1","UKhouseindex_QoQ_L2","UKhouseindex_QoQ_L3","UKhouseindex_QoQ_L4","depositrate_D1_L1","depositrate_D1_L2","depositrate_D1_L3","depositrate_D1_L4","depositrate_D2_L1","depositrate_D2_L2","depositrate_D2_L3","depositrate_D2_L4","depositrate_LogD1_L1","depositrate_LogD1_L2","depositrate_LogD1_L3","depositrate_LogD1_L4","depositrate_QoQ_L1","depositrate_QoQ_L2","depositrate_QoQ_L3","depositrate_QoQ_L4","marginallending_D1_L1","marginallending_D1_L2","marginallending_D1_L3","marginallending_D1_L4","marginallending_D2_L1","marginallending_D2_L2","marginallending_D2_L3","marginallending_D2_L4","marginallending_LogD1_L1","marginallending_LogD1_L2","marginallending_LogD1_L3","marginallending_LogD1_L4","marginallending_QoQ_L1","marginallending_QoQ_L2","marginallending_QoQ_L3","marginallending_QoQ_L4","refinacning.rate_D1_L1","refinacning.rate_D1_L2","refinacning.rate_D1_L3","refinacning.rate_D1_L4","refinacning.rate_D2_L1","refinacning.rate_D2_L2","refinacning.rate_D2_L3","refinacning.rate_D2_L4","refinacning.rate_LogD1_L1","refinacning.rate_LogD1_L2","refinacning.rate_LogD1_L3","refinacning.rate_LogD1_L4","refinacning.rate_QoQ_L1","refinacning.rate_QoQ_L2","refinacning.rate_QoQ_L3","refinacning.rate_QoQ_L4","Europe.and.UK.Commercial.Banking_D1_L1","Europe.and.UK.Commercial.Banking_D1_L2","Europe.and.UK.Commercial.Banking_D1_L3","Europe.and.UK.Commercial.Banking_D1_L4","Europe.and.UK.Commercial.Banking_D2_L1","Europe.and.UK.Commercial.Banking_D2_L2","Europe.and.UK.Commercial.Banking_D2_L3","Europe.and.UK.Commercial.Banking_D2_L4","Europe.and.UK.Commercial.Banking_LogD1_L1","Europe.and.UK.Commercial.Banking_LogD1_L2","Europe.and.UK.Commercial.Banking_LogD1_L3","Europe.and.UK.Commercial.Banking_LogD1_L4","Europe.and.UK.Commercial.Banking_QoQ_L1","Europe.and.UK.Commercial.Banking_QoQ_L2","Europe.and.UK.Commercial.Banking_QoQ_L3","Europe.and.UK.Commercial.Banking_QoQ_L4","Europe.and.UK.Retail.Banking_D1_L1","Europe.and.UK.Retail.Banking_D1_L2","Europe.and.UK.Retail.Banking_D1_L3","Europe.and.UK.Retail.Banking_D1_L4","Europe.and.UK.Retail.Banking_D2_L1","Europe.and.UK.Retail.Banking_D2_L2","Europe.and.UK.Retail.Banking_D2_L3","Europe.and.UK.Retail.Banking_D2_L4","Europe.and.UK.Retail.Banking_LogD1_L1","Europe.and.UK.Retail.Banking_LogD1_L2","Europe.and.UK.Retail.Banking_LogD1_L3","Europe.and.UK.Retail.Banking_LogD1_L4","Europe.and.UK.Retail.Banking_QoQ_L1","Europe.and.UK.Retail.Banking_QoQ_L2","Europe.and.UK.Retail.Banking_QoQ_L3","Europe.and.UK.Retail.Banking_QoQ_L4"
27797,5.05,287487,0.42,2511.03,4770,93.565,3.568,130.8,84.37601624,1.0205,8.4875,1.43,36.0102125,5.146666667,42.45333333,2.25,4.25,3.25,179165257,52768049.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27933,5.22,290596,0.73,2451.46,4960,93.962,3.817,131.5,84.70495008,0.795,8.55,1.46,36.166965,5.283333333,45.26666667,2.25,4.25,3.25,38181276.77,42316530.86,136,NA,0.00488068437007527,NA,0.17,NA,0.0331091586072789,NA,3109,NA,0.010756344592771,NA,0.31,NA,0.552789822865023,NA,-59.5700000000002,NA,-0.0240092621002388,NA,190,NA,0.0390594358365863,NA,0.397000000000006,NA,0.00423406328789433,NA,0.249,NA,0.0674595590453297,NA,0.699999999999989,NA,0.00533741259472098,NA,0.328933840000005,NA,0.00389084900717585,NA,-0.2255,NA,-0.249705867595567,NA,0.0625,NA,0.00733679006385435,NA,0.03,NA,0.0207619914484292,NA,0.156752499999996,NA,0.00434355434436418,NA,0.136666666,NA,0.0262079555988011,NA,2.81333334,NA,0.0641654931806781,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,-140983980.23,NA,-1.5459633448506,NA,-10451518.17,NA,-0.220728065355942,NA,27797,NA,NA,NA,5.05,NA,NA,NA,287487,NA,NA,NA,0.42,NA,NA,NA,2511.03,NA,NA,NA,4770,NA,NA,NA,93.565,NA,NA,NA,3.568,NA,NA,NA,130.8,NA,NA,NA,84.37601624,NA,NA,NA,1.0205,NA,NA,NA,8.4875,NA,NA,NA,1.43,NA,NA,NA,36.0102125,NA,NA,NA,5.146666667,NA,NA,NA,42.45333333,NA,NA,NA,2.25,NA,NA,NA,4.25,NA,NA,NA,3.25,NA,NA,NA,179165257,NA,NA,NA,52768049.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27935,4.74,295078,0.76,2011.14,4940,94.359,3.344,131.5,84.99015067,0.5695,8.6125,1.55,36.3237175,4.786666667,48.28333333,2.25,4.25,3.25,138655295,42439751.02,2,-134,7.15973366087752e-05,NA,-0.48,-0.65,-0.0964602661875622,NA,4482,1373,0.0153057417536342,NA,0.03,-0.28,0.0402738991379399,NA,-440.32,-380.75,-0.197982039961867,NA,-20,-210,-0.00404040953700502,NA,0.396999999999991,-1.4210854715202e-14,0.00421621155477769,NA,-0.473,-0.722,-0.132297078540638,NA,0,-0.699999999999989,0,NA,0.285200590000002,-0.0437332500000025,0.00336133285249929,NA,-0.2255,-1.11022302462516e-16,-0.333583331767095,NA,0.0625,0,0.00728335339110808,NA,0.0900000000000001,0.06,0.0598184952109103,NA,0.156752500000003,7.105427357601e-15,0.00432476944385218,NA,-0.496666665999999,-0.633333331999999,-0.098722936570482,NA,3.01666666,0.203333319999999,0.0645155089480891,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,100474018.23,241457998.46,1.28964570247366,NA,123220.160000004,10574738.33,0.00290763691089424,NA,27933,27797,NA,NA,5.22,5.05,NA,NA,290596,287487,NA,NA,0.73,0.42,NA,NA,2451.46,2511.03,NA,NA,4960,4770,NA,NA,93.962,93.565,NA,NA,3.817,3.568,NA,NA,131.5,130.8,NA,NA,84.70495008,84.37601624,NA,NA,0.795,1.0205,NA,NA,8.55,8.4875,NA,NA,1.46,1.43,NA,NA,36.166965,36.0102125,NA,NA,5.283333333,5.146666667,NA,NA,45.26666667,42.45333333,NA,NA,2.25,2.25,NA,NA,4.25,4.25,NA,NA,3.25,3.25,NA,NA,38181276.77,179165257,NA,NA,42316530.86,52768049.03,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,0.00488068437007527,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,0.0331091586072789,NA,NA,NA,NA,NA,NA,NA,3109,NA,NA,NA,NA,NA,NA,NA,0.010756344592771,NA,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,0.552789822865023,NA,NA,NA,NA,NA,NA,NA,-59.5700000000002,NA,NA,NA,NA,NA,NA,NA,-0.0240092621002388,NA,NA,NA,NA,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,0.0390594358365863,NA,NA,NA,NA,NA,NA,NA,0.397000000000006,NA,NA,NA,NA,NA,NA,NA,0.00423406328789433,NA,NA,NA,NA,NA,NA,NA,0.249,NA,NA,NA,NA,NA,NA,NA,0.0674595590453297,NA,NA,NA,NA,NA,NA,NA,0.699999999999989,NA,NA,NA,NA,NA,NA,NA,0.00533741259472098,NA,NA,NA,NA,NA,NA,NA,0.328933840000005,NA,NA,NA,NA,NA,NA,NA,0.00389084900717585,NA,NA,NA,NA,NA,NA,NA,-0.2255,NA,NA,NA,NA,NA,NA,NA,-0.249705867595567,NA,NA,NA,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,0.00733679006385435,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,0.0207619914484292,NA,NA,NA,NA,NA,NA,NA,0.156752499999996,NA,NA,NA,NA,NA,NA,NA,0.00434355434436418,NA,NA,NA,NA,NA,NA,NA,0.136666666,NA,NA,NA,NA,NA,NA,NA,0.0262079555988011,NA,NA,NA,NA,NA,NA,NA,2.81333334,NA,NA,NA,NA,NA,NA,NA,0.0641654931806781,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,-140983980.23,NA,NA,NA,NA,NA,NA,NA,-1.5459633448506,NA,NA,NA,NA,NA,NA,NA,-10451518.17,NA,NA,NA,NA,NA,NA,NA,-0.220728065355942,NA,NA,NA,NA,NA,NA,NA
